7796119922 | all_in_01 | [{'name': 'Rose', 'is_emoji_gift': True, 'stars_price': 25, 'id': 685}, {'name': 'Heart', 'is_emoji_gift': True, 'stars_price': 15, 'id': 686}, {'name': 'Heart', 'is_emoji_gift': True, 'stars_price': 15, 'id': 687}]
8219430546 | recordplayer | [{'name': 'Spy Agaric', 'is_emoji_gift': False, 'stars_price': 725, 'id': 688}, {'name': 'Hex Pot', 'is_emoji_gift': False, 'stars_price': 550, 'id': 689}]
8219430546 | recordplayer | [{'name': 'Lol Pop', 'is_emoji_gift': False, 'stars_price': 300, 'id': 690}, {'name': 'Hex Pot', 'is_emoji_gift': False, 'stars_price': 550, 'id': 691}]
7796119922 | girls_collection | [{'name': 'Berry Box', 'is_emoji_gift': False, 'stars_price': 850, 'id': 692}, {'name': 'Eternal Rose', 'is_emoji_gift': False, 'stars_price': 3000, 'id': 693}, {'name': 'Ring', 'is_emoji_gift': True, 'stars_price': 100, 'id': 694}]
7796119922 | girls_collection | [{'name': 'Berry Box', 'is_emoji_gift': False, 'stars_price': 850, 'id': 695}, {'name': 'Ring', 'is_emoji_gift': True, 'stars_price': 100, 'id': 696}, {'name': 'Berry Box', 'is_emoji_gift': False, 'stars_price': 850, 'id': 697}]
6529588448 | plushpepe | [{'name': 'Mini Oscar', 'is_emoji_gift': False, 'stars_price': 18625, 'id': 698}, {'name': 'Kissed Frog', 'is_emoji_gift': False, 'stars_price': 6000, 'id': 699}, {'name': 'Kissed Frog', 'is_emoji_gift': False, 'stars_price': 6000, 'id': 700}]
8219430546 | small_billionaire_05 | [{'name': 'Bottle', 'is_emoji_gift': True, 'stars_price': 50, 'id': 701}, {'name': 'Rose', 'is_emoji_gift': True, 'stars_price': 25, 'id': 702}]
7796119922 | girls_collection | [{'name': 'Bunny Muffin', 'is_emoji_gift': False, 'stars_price': 750, 'id': 703}, {'name': 'Ring', 'is_emoji_gift': True, 'stars_price': 100, 'id': 704}, {'name': 'Ring', 'is_emoji_gift': True, 'stars_price': 100, 'id': 705}]
6529588448 | plushpepe | [{'name': 'Kissed Frog', 'is_emoji_gift': False, 'stars_price': 6000, 'id': 706}, {'name': 'Genie Lamp', 'is_emoji_gift': False, 'stars_price': 11500, 'id': 707}, {'name': 'Mini Oscar', 'is_emoji_gift': False, 'stars_price': 18625, 'id': 708}]
8219430546 | small_billionaire_05 | [{'name': 'Rocket', 'is_emoji_gift': True, 'stars_price': 50, 'id': 709}, {'name': 'Bear', 'is_emoji_gift': True, 'stars_price': 15, 'id': 710}]
